Task: Inpaint;
dataset: Celeba.

Pth will be saved to: ../../Pths/Inpaint/prefix/pretrain/64_128_6_2.pth


Image will be saved to: ../../Images/Inpaint/prefix/pretrain/64_128_6_2.eps

Generating Net...
Before PSNR: 14.849733929576685, 	 After PSNR: 8.088624981537288
Before PSNR: 14.82721145106421, 	 After PSNR: 8.239817553762686
Before PSNR: 14.759963649498495, 	 After PSNR: 8.404116356546275
Before PSNR: 14.64861073540352, 	 After PSNR: 8.29331838355117
Done.
Training Begins.
Now at epoch [1/48].
Paras have been created. Loaded.
The number of paras in the network is 11907712.
Test before training...
Inpaint local size 64, image size 64. Process: [6528/30000 (21.76%)]	Loss: 0.110093
Inpaint local size 64, image size 128. Process: [6480/30000 (5.40%)]	Loss: 0.116480
Inpaint local size 64, image size 128. Process: [6528/30000 (5.44%)]	Loss: 0.104283
Inpaint local size 64, image size 64. Process: [6576/30000 (21.92%)]	Loss: 0.108788
Inpaint local size 64, image size 64. Process: [6624/30000 (22.08%)]	Loss: 0.100330
Inpaint local size 64, image size 128. Process: [6576/30000 (5.48%)]	Loss: 0.109712
Inpaint local size 64, image size 64. Process: [6672/30000 (22.24%)]	Loss: 0.105708
Inpaint local size 64, image size 128. Process: [6624/30000 (5.52%)]	Loss: 0.107987
Inpaint local size 64, image size 64. Process: [6720/30000 (22.40%)]	Loss: 0.100572
Inpaint local size 64, image size 128. Process: [6672/30000 (5.56%)]	Loss: 0.111376
Inpaint local size 64, image size 128. Process: [6720/30000 (5.60%)]	Loss: 0.105746
Inpaint local size 64, image size 64. Process: [6768/30000 (22.56%)]	Loss: 0.109126
Inpaint local size 64, image size 64. Process: [6816/30000 (22.72%)]	Loss: 0.102294
Inpaint local size 64, image size 128. Process: [6768/30000 (5.64%)]	Loss: 0.127763
Inpaint local size 64, image size 64. Process: [6864/30000 (22.88%)]	Loss: 0.104317
Inpaint local size 64, image size 128. Process: [6816/30000 (5.68%)]	Loss: 0.114450
Inpaint local size 64, image size 128. Process: [6864/30000 (5.72%)]	Loss: 0.109656
Inpaint local size 64, image size 64. Process: [6912/30000 (23.04%)]	Loss: 0.099859
Inpaint local size 64, image size 128. Process: [6912/30000 (5.76%)]	Loss: 0.096919
Inpaint local size 64, image size 64. Process: [6960/30000 (23.20%)]	Loss: 0.099483
Inpaint local size 64, image size 64. Process: [7008/30000 (23.36%)]	Loss: 0.103886
Inpaint local size 64, image size 128. Process: [6960/30000 (5.80%)]	Loss: 0.096757
Inpaint local size 64, image size 64. Process: [7056/30000 (23.52%)]	Loss: 0.099675
Inpaint local size 64, image size 128. Process: [7008/30000 (5.84%)]	Loss: 0.116249
Inpaint local size 64, image size 128. Process: [7056/30000 (5.88%)]	Loss: 0.104131
Inpaint local size 64, image size 64. Process: [7104/30000 (23.68%)]	Loss: 0.105035
Inpaint local size 64, image size 128. Process: [7104/30000 (5.92%)]	Loss: 0.117654
Inpaint local size 64, image size 64. Process: [7152/30000 (23.84%)]	Loss: 0.098800
Inpaint local size 64, image size 64. Process: [7200/30000 (24.00%)]	Loss: 0.117316
Inpaint local size 64, image size 128. Process: [7152/30000 (5.96%)]	Loss: 0.113289
Inpaint local size 64, image size 64. Process: [7248/30000 (24.16%)]	Loss: 0.101296
Inpaint local size 64, image size 128. Process: [7200/30000 (6.00%)]	Loss: 0.113965
Inpaint local size 64, image size 64. Process: [7296/30000 (24.32%)]	Loss: 0.102385
Inpaint local size 64, image size 128. Process: [7248/30000 (6.04%)]	Loss: 0.103402
Inpaint local size 64, image size 64. Process: [7344/30000 (24.48%)]	Loss: 0.103404
Inpaint local size 64, image size 128. Process: [7296/30000 (6.08%)]	Loss: 0.123147
Inpaint local size 64, image size 64. Process: [7392/30000 (24.64%)]	Loss: 0.104344
Inpaint local size 64, image size 128. Process: [7344/30000 (6.12%)]	Loss: 0.116461
Inpaint local size 64, image size 128. Process: [7392/30000 (6.16%)]	Loss: 0.110148
Inpaint local size 64, image size 64. Process: [7440/30000 (24.80%)]	Loss: 0.107214
Inpaint local size 64, image size 64. Process: [7488/30000 (24.96%)]	Loss: 0.104117
Inpaint local size 64, image size 128. Process: [7440/30000 (6.20%)]	Loss: 0.113456
Inpaint local size 64, image size 128. Process: [7488/30000 (6.24%)]	Loss: 0.112241
Inpaint local size 64, image size 64. Process: [7536/30000 (25.12%)]	Loss: 0.100004
Inpaint local size 64, image size 64. Process: [7584/30000 (25.28%)]	Loss: 0.108591
Inpaint local size 64, image size 128. Process: [7536/30000 (6.28%)]	Loss: 0.103127
Inpaint local size 64, image size 64. Process: [7632/30000 (25.44%)]	Loss: 0.101842
Inpaint local size 64, image size 128. Process: [7584/30000 (6.32%)]	Loss: 0.108256
Inpaint local size 64, image size 64. Process: [7680/30000 (25.60%)]	Loss: 0.102604
Inpaint local size 64, image size 128. Process: [7632/30000 (6.36%)]	Loss: 0.121146
Inpaint local size 64, image size 64. Process: [7728/30000 (25.76%)]	Loss: 0.097580
Inpaint local size 64, image size 128. Process: [7680/30000 (6.40%)]	Loss: 0.113672
Inpaint local size 64, image size 64. Process: [7776/30000 (25.92%)]	Loss: 0.097421
Inpaint local size 64, image size 128. Process: [7728/30000 (6.44%)]	Loss: 0.120658
Inpaint local size 64, image size 64. Process: [7824/30000 (26.08%)]	Loss: 0.106389
Inpaint local size 64, image size 128. Process: [7776/30000 (6.48%)]	Loss: 0.105962
Inpaint local size 64, image size 64. Process: [7872/30000 (26.24%)]	Loss: 0.094568
Inpaint local size 64, image size 128. Process: [7824/30000 (6.52%)]	Loss: 0.098461
Inpaint local size 64, image size 128. Process: [7872/30000 (6.56%)]	Loss: 0.095927
Inpaint local size 64, image size 64. Process: [7920/30000 (26.40%)]	Loss: 0.093034
Inpaint local size 64, image size 128. Process: [7920/30000 (6.60%)]	Loss: 0.107692
Inpaint local size 64, image size 64. Process: [7968/30000 (26.56%)]	Loss: 0.093561
Inpaint local size 64, image size 64. Process: [8016/30000 (26.72%)]	Loss: 0.091911
Inpaint local size 64, image size 128. Process: [7968/30000 (6.64%)]	Loss: 0.098117
Inpaint local size 64, image size 128. Process: [8016/30000 (6.68%)]	Loss: 0.108111
Inpaint local size 64, image size 64. Process: [8064/30000 (26.88%)]	Loss: 0.105896
Inpaint local size 64, image size 128. Process: [8064/30000 (6.72%)]	Loss: 0.107899
Inpaint local size 64, image size 64. Process: [8112/30000 (27.04%)]	Loss: 0.096813
Inpaint local size 64, image size 128. Process: [8112/30000 (6.76%)]	Loss: 0.091478
Inpaint local size 64, image size 64. Process: [8160/30000 (27.20%)]	Loss: 0.101293
Inpaint local size 64, image size 128. Process: [8160/30000 (6.80%)]	Loss: 0.112520
Inpaint local size 64, image size 64. Process: [8208/30000 (27.36%)]	Loss: 0.093867
Inpaint local size 64, image size 128. Process: [8208/30000 (6.84%)]	Loss: 0.118633
Inpaint local size 64, image size 64. Process: [8256/30000 (27.52%)]	Loss: 0.093648
Inpaint local size 64, image size 128. Process: [8256/30000 (6.88%)]	Loss: 0.102360
Inpaint local size 64, image size 64. Process: [8304/30000 (27.68%)]	Loss: 0.099632
Inpaint local size 64, image size 128. Process: [8304/30000 (6.92%)]	Loss: 0.091312
Inpaint local size 64, image size 64. Process: [8352/30000 (27.84%)]	Loss: 0.096480
Inpaint local size 64, image size 128. Process: [8352/30000 (6.96%)]	Loss: 0.101249
Inpaint local size 64, image size 64. Process: [8400/30000 (28.00%)]	Loss: 0.092829
Inpaint local size 64, image size 128. Process: [8400/30000 (7.00%)]	Loss: 0.113886
Inpaint local size 64, image size 64. Process: [8448/30000 (28.16%)]	Loss: 0.096579
Inpaint local size 64, image size 128. Process: [8448/30000 (7.04%)]	Loss: 0.105539
Inpaint local size 64, image size 64. Process: [8496/30000 (28.32%)]	Loss: 0.097079
Inpaint local size 64, image size 128. Process: [8496/30000 (7.08%)]	Loss: 0.129163
Inpaint local size 64, image size 64. Process: [8544/30000 (28.48%)]	Loss: 0.089090
Inpaint local size 64, image size 64. Process: [8592/30000 (28.64%)]	Loss: 0.098614
Inpaint local size 64, image size 128. Process: [8544/30000 (7.12%)]	Loss: 0.105054
Inpaint local size 64, image size 128. Process: [8592/30000 (7.16%)]	Loss: 0.104314
Inpaint local size 64, image size 64. Process: [8640/30000 (28.80%)]	Loss: 0.102764
Inpaint local size 64, image size 128. Process: [8640/30000 (7.20%)]	Loss: 0.095114
Inpaint local size 64, image size 64. Process: [8688/30000 (28.96%)]	Loss: 0.099775
Inpaint local size 64, image size 128. Process: [8688/30000 (7.24%)]	Loss: 0.100408
Inpaint local size 64, image size 64. Process: [8736/30000 (29.12%)]	Loss: 0.089329
Inpaint local size 64, image size 128. Process: [8736/30000 (7.28%)]	Loss: 0.100587
Inpaint local size 64, image size 64. Process: [8784/30000 (29.28%)]	Loss: 0.089949
Inpaint local size 64, image size 128. Process: [8784/30000 (7.32%)]	Loss: 0.108299
Inpaint local size 64, image size 64. Process: [8832/30000 (29.44%)]	Loss: 0.094716
Inpaint local size 64, image size 128. Process: [8832/30000 (7.36%)]	Loss: 0.087569
Inpaint local size 64, image size 64. Process: [8880/30000 (29.60%)]	Loss: 0.098808
Inpaint local size 64, image size 128. Process: [8880/30000 (7.40%)]	Loss: 0.100357
Inpaint local size 64, image size 64. Process: [8928/30000 (29.76%)]	Loss: 0.092641
Inpaint local size 64, image size 128. Process: [8928/30000 (7.44%)]	Loss: 0.109341
Inpaint local size 64, image size 64. Process: [8976/30000 (29.92%)]	Loss: 0.100776
Inpaint local size 64, image size 128. Process: [8976/30000 (7.48%)]	Loss: 0.102166
Inpaint local size 64, image size 64. Process: [9024/30000 (30.08%)]	Loss: 0.091211
Inpaint local size 64, image size 128. Process: [9024/30000 (7.52%)]	Loss: 0.121900
Inpaint local size 64, image size 64. Process: [9072/30000 (30.24%)]	Loss: 0.091627
Inpaint local size 64, image size 128. Process: [9072/30000 (7.56%)]	Loss: 0.118325
Inpaint local size 64, image size 64. Process: [9120/30000 (30.40%)]	Loss: 0.094660
Inpaint local size 64, image size 128. Process: [9120/30000 (7.60%)]	Loss: 0.110351
Inpaint local size 64, image size 64. Process: [9168/30000 (30.56%)]	Loss: 0.087440
Inpaint local size 64, image size 128. Process: [9168/30000 (7.64%)]	Loss: 0.101343
Inpaint local size 64, image size 64. Process: [9216/30000 (30.72%)]	Loss: 0.094930
Inpaint local size 64, image size 128. Process: [9216/30000 (7.68%)]	Loss: 0.109107
Inpaint local size 64, image size 64. Process: [9264/30000 (30.88%)]	Loss: 0.091491
Inpaint local size 64, image size 128. Process: [9264/30000 (7.72%)]	Loss: 0.095381
Inpaint local size 64, image size 64. Process: [9312/30000 (31.04%)]	Loss: 0.094040
Inpaint local size 64, image size 128. Process: [9312/30000 (7.76%)]	Loss: 0.105124
Inpaint local size 64, image size 64. Process: [9360/30000 (31.20%)]	Loss: 0.091378
Inpaint local size 64, image size 128. Process: [9360/30000 (7.80%)]	Loss: 0.104223
Inpaint local size 64, image size 64. Process: [9408/30000 (31.36%)]	Loss: 0.083967
Inpaint local size 64, image size 128. Process: [9408/30000 (7.84%)]	Loss: 0.121533
Inpaint local size 64, image size 64. Process: [9456/30000 (31.52%)]	Loss: 0.088635
Inpaint local size 64, image size 128. Process: [9456/30000 (7.88%)]	Loss: 0.103445
Inpaint local size 64, image size 64. Process: [9504/30000 (31.68%)]	Loss: 0.089339
Inpaint local size 64, image size 128. Process: [9504/30000 (7.92%)]	Loss: 0.100671
Inpaint local size 64, image size 64. Process: [9552/30000 (31.84%)]	Loss: 0.096749
Inpaint local size 64, image size 128. Process: [9552/30000 (7.96%)]	Loss: 0.104831
Inpaint local size 64, image size 64. Process: [9600/30000 (32.00%)]	Loss: 0.096736
Inpaint local size 64, image size 128. Process: [9600/30000 (8.00%)]	Loss: 0.106780
Inpaint local size 64, image size 64. Process: [9648/30000 (32.16%)]	Loss: 0.094839
Inpaint local size 64, image size 128. Process: [9648/30000 (8.04%)]	Loss: 0.102087
Inpaint local size 64, image size 64. Process: [9696/30000 (32.32%)]	Loss: 0.091174
Inpaint local size 64, image size 128. Process: [9696/30000 (8.08%)]	Loss: 0.097424
Inpaint local size 64, image size 64. Process: [9744/30000 (32.48%)]	Loss: 0.082952
Inpaint local size 64, image size 128. Process: [9744/30000 (8.12%)]	Loss: 0.091107
Inpaint local size 64, image size 64. Process: [9792/30000 (32.64%)]	Loss: 0.092515
Inpaint local size 64, image size 128. Process: [9792/30000 (8.16%)]	Loss: 0.100807
Inpaint local size 64, image size 64. Process: [9840/30000 (32.80%)]	Loss: 0.098760
Inpaint local size 64, image size 128. Process: [9840/30000 (8.20%)]	Loss: 0.095041
Inpaint local size 64, image size 64. Process: [9888/30000 (32.96%)]	Loss: 0.086758
Inpaint local size 64, image size 128. Process: [9888/30000 (8.24%)]	Loss: 0.109634
Inpaint local size 64, image size 64. Process: [9936/30000 (33.12%)]	Loss: 0.094172
Inpaint local size 64, image size 128. Process: [9936/30000 (8.28%)]	Loss: 0.106325
Inpaint local size 64, image size 64. Process: [9984/30000 (33.28%)]	Loss: 0.088510
Inpaint local size 64, image size 128. Process: [9984/30000 (8.32%)]	Loss: 0.097580
Inpaint local size 64, image size 64. Process: [10032/30000 (33.44%)]	Loss: 0.088261
Inpaint local size 64, image size 128. Process: [10032/30000 (8.36%)]	Loss: 0.086808
Inpaint local size 64, image size 64. Process: [10080/30000 (33.60%)]	Loss: 0.094753
Inpaint local size 64, image size 128. Process: [10080/30000 (8.40%)]	Loss: 0.098483
Inpaint local size 64, image size 64. Process: [10128/30000 (33.76%)]	Loss: 0.089942
Inpaint local size 64, image size 128. Process: [10128/30000 (8.44%)]	Loss: 0.098457
Inpaint local size 64, image size 64. Process: [10176/30000 (33.92%)]	Loss: 0.084262
Inpaint local size 64, image size 128. Process: [10176/30000 (8.48%)]	Loss: 0.100857
Inpaint local size 64, image size 64. Process: [10224/30000 (34.08%)]	Loss: 0.084327
Inpaint local size 64, image size 128. Process: [10224/30000 (8.52%)]	Loss: 0.093721
Inpaint local size 64, image size 64. Process: [10272/30000 (34.24%)]	Loss: 0.092193
Inpaint local size 64, image size 128. Process: [10272/30000 (8.56%)]	Loss: 0.101521
Inpaint local size 64, image size 64. Process: [10320/30000 (34.40%)]	Loss: 0.089244
Inpaint local size 64, image size 128. Process: [10320/30000 (8.60%)]	Loss: 0.114676
Inpaint local size 64, image size 64. Process: [10368/30000 (34.56%)]	Loss: 0.092824
Inpaint local size 64, image size 128. Process: [10368/30000 (8.64%)]	Loss: 0.107789
Inpaint local size 64, image size 64. Process: [10416/30000 (34.72%)]	Loss: 0.088325
Inpaint local size 64, image size 128. Process: [10416/30000 (8.68%)]	Loss: 0.093593
Inpaint local size 64, image size 64. Process: [10464/30000 (34.88%)]	Loss: 0.085645
Inpaint local size 64, image size 128. Process: [10464/30000 (8.72%)]	Loss: 0.105602
Inpaint local size 64, image size 64. Process: [10512/30000 (35.04%)]	Loss: 0.085796
Inpaint local size 64, image size 128. Process: [10512/30000 (8.76%)]	Loss: 0.115528
Inpaint local size 64, image size 64. Process: [10560/30000 (35.20%)]	Loss: 0.087629
Inpaint local size 64, image size 128. Process: [10560/30000 (8.80%)]	Loss: 0.091893
Inpaint local size 64, image size 64. Process: [10608/30000 (35.36%)]	Loss: 0.097617
Inpaint local size 64, image size 128. Process: [10608/30000 (8.84%)]	Loss: 0.116760
Inpaint local size 64, image size 64. Process: [10656/30000 (35.52%)]	Loss: 0.086523
Inpaint local size 64, image size 128. Process: [10656/30000 (8.88%)]	Loss: 0.122373
Inpaint local size 64, image size 64. Process: [10704/30000 (35.68%)]	Loss: 0.083634
Inpaint local size 64, image size 128. Process: [10704/30000 (8.92%)]	Loss: 0.097475
Inpaint local size 64, image size 64. Process: [10752/30000 (35.84%)]	Loss: 0.087456
Inpaint local size 64, image size 128. Process: [10752/30000 (8.96%)]	Loss: 0.115504
Inpaint local size 64, image size 64. Process: [10800/30000 (36.00%)]	Loss: 0.091978
Inpaint local size 64, image size 128. Process: [10800/30000 (9.00%)]	Loss: 0.087090
Inpaint local size 64, image size 64. Process: [10848/30000 (36.16%)]	Loss: 0.087629
Inpaint local size 64, image size 128. Process: [10848/30000 (9.04%)]	Loss: 0.104298
Inpaint local size 64, image size 64. Process: [10896/30000 (36.32%)]	Loss: 0.080461
Inpaint local size 64, image size 128. Process: [10896/30000 (9.08%)]	Loss: 0.113324
Inpaint local size 64, image size 64. Process: [10944/30000 (36.48%)]	Loss: 0.084627
Inpaint local size 64, image size 128. Process: [10944/30000 (9.12%)]	Loss: 0.092446
Inpaint local size 64, image size 64. Process: [10992/30000 (36.64%)]	Loss: 0.084250
Inpaint local size 64, image size 64. Process: [11040/30000 (36.80%)]	Loss: 0.083397
Inpaint local size 64, image size 128. Process: [10992/30000 (9.16%)]	Loss: 0.093105
Inpaint local size 64, image size 128. Process: [11040/30000 (9.20%)]	Loss: 0.106077
Inpaint local size 64, image size 64. Process: [11088/30000 (36.96%)]	Loss: 0.090598
Inpaint local size 64, image size 64. Process: [11136/30000 (37.12%)]	Loss: 0.087713
Inpaint local size 64, image size 128. Process: [11088/30000 (9.24%)]	Loss: 0.093873
Inpaint local size 64, image size 128. Process: [11136/30000 (9.28%)]	Loss: 0.100300
Inpaint local size 64, image size 64. Process: [11184/30000 (37.28%)]	Loss: 0.083160
Inpaint local size 64, image size 128. Process: [11184/30000 (9.32%)]	Loss: 0.088702
Inpaint local size 64, image size 64. Process: [11232/30000 (37.44%)]	Loss: 0.089426
Inpaint local size 64, image size 128. Process: [11232/30000 (9.36%)]	Loss: 0.089798
Inpaint local size 64, image size 64. Process: [11280/30000 (37.60%)]	Loss: 0.083466
Inpaint local size 64, image size 128. Process: [11280/30000 (9.40%)]	Loss: 0.103800
Inpaint local size 64, image size 64. Process: [11328/30000 (37.76%)]	Loss: 0.100429
Inpaint local size 64, image size 128. Process: [11328/30000 (9.44%)]	Loss: 0.109822
Inpaint local size 64, image size 64. Process: [11376/30000 (37.92%)]	Loss: 0.093077
Inpaint local size 64, image size 128. Process: [11376/30000 (9.48%)]	Loss: 0.099449
Inpaint local size 64, image size 64. Process: [11424/30000 (38.08%)]	Loss: 0.089805
Inpaint local size 64, image size 128. Process: [11424/30000 (9.52%)]	Loss: 0.101074
Inpaint local size 64, image size 64. Process: [11472/30000 (38.24%)]	Loss: 0.082300
Inpaint local size 64, image size 128. Process: [11472/30000 (9.56%)]	Loss: 0.093483
Inpaint local size 64, image size 64. Process: [11520/30000 (38.40%)]	Loss: 0.090931
Inpaint local size 64, image size 128. Process: [11520/30000 (9.60%)]	Loss: 0.101816
Inpaint local size 64, image size 64. Process: [11568/30000 (38.56%)]	Loss: 0.092373
Inpaint local size 64, image size 128. Process: [11568/30000 (9.64%)]	Loss: 0.100601
Inpaint local size 64, image size 64. Process: [11616/30000 (38.72%)]	Loss: 0.090656
Inpaint local size 64, image size 128. Process: [11616/30000 (9.68%)]	Loss: 0.086821
Inpaint local size 64, image size 64. Process: [11664/30000 (38.88%)]	Loss: 0.088832
Inpaint local size 64, image size 128. Process: [11664/30000 (9.72%)]	Loss: 0.090658
Inpaint local size 64, image size 64. Process: [11712/30000 (39.04%)]	Loss: 0.086246
Inpaint local size 64, image size 128. Process: [11712/30000 (9.76%)]	Loss: 0.115296
Inpaint local size 64, image size 64. Process: [11760/30000 (39.20%)]	Loss: 0.085000
Inpaint local size 64, image size 128. Process: [11760/30000 (9.80%)]	Loss: 0.091925
Inpaint local size 64, image size 64. Process: [11808/30000 (39.36%)]	Loss: 0.089786
Inpaint local size 64, image size 128. Process: [11808/30000 (9.84%)]	Loss: 0.105719
Inpaint local size 64, image size 64. Process: [11856/30000 (39.52%)]	Loss: 0.087086
Inpaint local size 64, image size 128. Process: [11856/30000 (9.88%)]	Loss: 0.081056
Inpaint local size 64, image size 64. Process: [11904/30000 (39.68%)]	Loss: 0.086918
Inpaint local size 64, image size 64. Process: [11952/30000 (39.84%)]	Loss: 0.084140
Inpaint local size 64, image size 128. Process: [11904/30000 (9.92%)]	Loss: 0.085034
Inpaint local size 64, image size 64. Process: [12000/30000 (40.00%)]	Loss: 0.088808
Inpaint local size 64, image size 128. Process: [11952/30000 (9.96%)]	Loss: 0.084071
Inpaint local size 64, image size 64. Process: [12048/30000 (40.16%)]	Loss: 0.082837
Inpaint local size 64, image size 128. Process: [12000/30000 (10.00%)]	Loss: 0.085557
Inpaint local size 64, image size 64. Process: [12096/30000 (40.32%)]	Loss: 0.085056
Inpaint local size 64, image size 128. Process: [12048/30000 (10.04%)]	Loss: 0.122411
Inpaint local size 64, image size 64. Process: [12144/30000 (40.48%)]	Loss: 0.083186
Inpaint local size 64, image size 128. Process: [12096/30000 (10.08%)]	Loss: 0.083946
Inpaint local size 64, image size 64. Process: [12192/30000 (40.64%)]	Loss: 0.086828
Inpaint local size 64, image size 128. Process: [12144/30000 (10.12%)]	Loss: 0.088546
Inpaint local size 64, image size 64. Process: [12240/30000 (40.80%)]	Loss: 0.088432
Inpaint local size 64, image size 128. Process: [12192/30000 (10.16%)]	Loss: 0.102146
Inpaint local size 64, image size 64. Process: [12288/30000 (40.96%)]	Loss: 0.083823
Inpaint local size 64, image size 128. Process: [12240/30000 (10.20%)]	Loss: 0.103352
Inpaint local size 64, image size 64. Process: [12336/30000 (41.12%)]	Loss: 0.085852
Inpaint local size 64, image size 128. Process: [12288/30000 (10.24%)]	Loss: 0.106077
Inpaint local size 64, image size 64. Process: [12384/30000 (41.28%)]	Loss: 0.085802
Inpaint local size 64, image size 128. Process: [12336/30000 (10.28%)]	Loss: 0.111176
Inpaint local size 64, image size 64. Process: [12432/30000 (41.44%)]	Loss: 0.088345
Inpaint local size 64, image size 128. Process: [12384/30000 (10.32%)]	Loss: 0.091736
Inpaint local size 64, image size 64. Process: [12480/30000 (41.60%)]	Loss: 0.085520
Inpaint local size 64, image size 128. Process: [12432/30000 (10.36%)]	Loss: 0.099146
Inpaint local size 64, image size 64. Process: [12528/30000 (41.76%)]	Loss: 0.089862
Inpaint local size 64, image size 128. Process: [12480/30000 (10.40%)]	Loss: 0.091419
Inpaint local size 64, image size 64. Process: [12576/30000 (41.92%)]	Loss: 0.088967
Inpaint local size 64, image size 128. Process: [12528/30000 (10.44%)]	Loss: 0.115047
Inpaint local size 64, image size 64. Process: [12624/30000 (42.08%)]	Loss: 0.080805
Inpaint local size 64, image size 128. Process: [12576/30000 (10.48%)]	Loss: 0.101537
Inpaint local size 64, image size 64. Process: [12672/30000 (42.24%)]	Loss: 0.090194
Inpaint local size 64, image size 128. Process: [12624/30000 (10.52%)]	Loss: 0.100259
Inpaint local size 64, image size 64. Process: [12720/30000 (42.40%)]	Loss: 0.092148
Inpaint local size 64, image size 64. Process: [12768/30000 (42.56%)]	Loss: 0.085008
Inpaint local size 64, image size 128. Process: [12672/30000 (10.56%)]	Loss: 0.096069
Inpaint local size 64, image size 64. Process: [12816/30000 (42.72%)]	Loss: 0.080735
Inpaint local size 64, image size 128. Process: [12720/30000 (10.60%)]	Loss: 0.088223
Inpaint local size 64, image size 64. Process: [12864/30000 (42.88%)]	Loss: 0.094690
Inpaint local size 64, image size 128. Process: [12768/30000 (10.64%)]	Loss: 0.095587
Inpaint local size 64, image size 128. Process: [12816/30000 (10.68%)]	Loss: 0.091417
Inpaint local size 64, image size 64. Process: [12912/30000 (43.04%)]	Loss: 0.085704
Inpaint local size 64, image size 64. Process: [12960/30000 (43.20%)]	Loss: 0.093901
Inpaint local size 64, image size 128. Process: [12864/30000 (10.72%)]	Loss: 0.085018
Inpaint local size 64, image size 64. Process: [13008/30000 (43.36%)]	Loss: 0.087115
Inpaint local size 64, image size 128. Process: [12912/30000 (10.76%)]	Loss: 0.090259
Inpaint local size 64, image size 64. Process: [13056/30000 (43.52%)]	Loss: 0.091943
Inpaint local size 64, image size 128. Process: [12960/30000 (10.80%)]	Loss: 0.087681
Inpaint local size 64, image size 64. Process: [13104/30000 (43.68%)]	Loss: 0.078510
Inpaint local size 64, image size 128. Process: [13008/30000 (10.84%)]	Loss: 0.097731
Inpaint local size 64, image size 64. Process: [13152/30000 (43.84%)]	Loss: 0.082562
Inpaint local size 64, image size 128. Process: [13056/30000 (10.88%)]	Loss: 0.092114
Inpaint local size 64, image size 64. Process: [13200/30000 (44.00%)]	Loss: 0.092365
Inpaint local size 64, image size 128. Process: [13104/30000 (10.92%)]	Loss: 0.095202
Inpaint local size 64, image size 64. Process: [13248/30000 (44.16%)]	Loss: 0.084811
Inpaint local size 64, image size 128. Process: [13152/30000 (10.96%)]	Loss: 0.092449
Inpaint local size 64, image size 64. Process: [13296/30000 (44.32%)]	Loss: 0.091542
Inpaint local size 64, image size 128. Process: [13200/30000 (11.00%)]	Loss: 0.116073
Inpaint local size 64, image size 64. Process: [13344/30000 (44.48%)]	Loss: 0.086780
Inpaint local size 64, image size 128. Process: [13248/30000 (11.04%)]	Loss: 0.115373
Inpaint local size 64, image size 64. Process: [13392/30000 (44.64%)]	Loss: 0.080546
Inpaint local size 64, image size 128. Process: [13296/30000 (11.08%)]	Loss: 0.087561
Inpaint local size 64, image size 64. Process: [13440/30000 (44.80%)]	Loss: 0.084352
Inpaint local size 64, image size 128. Process: [13344/30000 (11.12%)]	Loss: 0.093930
Inpaint local size 64, image size 64. Process: [13488/30000 (44.96%)]	Loss: 0.079408
Inpaint local size 64, image size 128. Process: [13392/30000 (11.16%)]	Loss: 0.088017
Inpaint local size 64, image size 64. Process: [13536/30000 (45.12%)]	Loss: 0.082920
Inpaint local size 64, image size 128. Process: [13440/30000 (11.20%)]	Loss: 0.093393
Inpaint local size 64, image size 64. Process: [13584/30000 (45.28%)]	Loss: 0.088837
Inpaint local size 64, image size 128. Process: [13488/30000 (11.24%)]	Loss: 0.089696
Inpaint local size 64, image size 64. Process: [13632/30000 (45.44%)]	Loss: 0.078554
Inpaint local size 64, image size 128. Process: [13536/30000 (11.28%)]	Loss: 0.112653
Inpaint local size 64, image size 64. Process: [13680/30000 (45.60%)]	Loss: 0.081055
Inpaint local size 64, image size 128. Process: [13584/30000 (11.32%)]	Loss: 0.090679
Inpaint local size 64, image size 64. Process: [13728/30000 (45.76%)]	Loss: 0.084282
Inpaint local size 64, image size 128. Process: [13632/30000 (11.36%)]	Loss: 0.079987
Inpaint local size 64, image size 64. Process: [13776/30000 (45.92%)]	Loss: 0.089775
Inpaint local size 64, image size 128. Process: [13680/30000 (11.40%)]	Loss: 0.105641
Inpaint local size 64, image size 64. Process: [13824/30000 (46.08%)]	Loss: 0.084046
Inpaint local size 64, image size 128. Process: [13728/30000 (11.44%)]	Loss: 0.087599
Inpaint local size 64, image size 64. Process: [13872/30000 (46.24%)]	Loss: 0.095006
Inpaint local size 64, image size 128. Process: [13776/30000 (11.48%)]	Loss: 0.086283
Inpaint local size 64, image size 64. Process: [13920/30000 (46.40%)]	Loss: 0.084204
Inpaint local size 64, image size 128. Process: [13824/30000 (11.52%)]	Loss: 0.075665
Inpaint local size 64, image size 64. Process: [13968/30000 (46.56%)]	Loss: 0.085715
Inpaint local size 64, image size 128. Process: [13872/30000 (11.56%)]	Loss: 0.098904
Inpaint local size 64, image size 64. Process: [14016/30000 (46.72%)]	Loss: 0.073977
Inpaint local size 64, image size 128. Process: [13920/30000 (11.60%)]	Loss: 0.094148
Inpaint local size 64, image size 64. Process: [14064/30000 (46.88%)]	Loss: 0.084677
Inpaint local size 64, image size 128. Process: [13968/30000 (11.64%)]	Loss: 0.098517
Inpaint local size 64, image size 64. Process: [14112/30000 (47.04%)]	Loss: 0.090027
Inpaint local size 64, image size 128. Process: [14016/30000 (11.68%)]	Loss: 0.078753
Inpaint local size 64, image size 64. Process: [14160/30000 (47.20%)]	Loss: 0.082641
